CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,DEBT_TO_LIMIT_RATIO,CASH_ADVANCE_DEPENDENCY,PAYMENT_TO_BALANCE_RATIO,MINIMUM_PAYMENT_DEPENDENCY,TOTAL_ACTIVITY,TRANSACTION_FREQUENCY,CASH_ADVANCE_INTENSITY,PAYMENT_STRESS_RATIO,PAYMENT_COVERAGE,REVOLVING_BALANCE_RATIO,CASH_ADVANCE_VELOCITY,CASH_VS_PURCHASE_RATIO,CASH_ADVANCE_SIZE,CREDIT_UTILIZATION_TREND,AVAILABLE_CREDIT_USAGE,PURCHASE_STABILITY,INSTALLMENT_PREFERENCE,ONEOFF_PREFERENCE,USAGE_CONSISTENCY,DORMANCY_RISK,BALANCE_PER_MONTH,PAYMENT_VELOCITY,RISK_CLUSTER,COMPOSITE_RISK,RISK_LEVEL
C16111,394.643543,0.545455,3770.05,2399.95,1370.1,1576.48503,0.916667,0.333333,0.833333,0.083333,2.0,27.0,6500.0,6372.619037,342.28649,0.0,12.0,0.060705051992001234,0.2948059285550861,16.106970907901307,0.05370363180054622,0.5151516666666667,29.0,131.3737525,0.8651385724750725,18.563559075686317,-15.109498435565268,0.15384615384615385,0.4180493576059718,525.49501,0.060705051992001234,0.9391411255191509,134.64464285714286,0.36332056058657397,0.6364142612800148,0.731061,0.26893900000000004,30.35719561538462,490.2014643846154,0,-1.1299774838575605,MINIMAL
C18439,20.595501,0.545455,289.78,0.0,289.78,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,2700.0,342.440014,82.359493,0.363636,12.0,0.007625139207700851,0.0,15.85700716088967,0.23980750536540565,0.32070733333333334,5.0,0.0,3.813733842062752,4.107990604021548,-14.90331310211326,0.0,0.0,0.0,0.007625139207700851,0.9920046275453537,48.29666666666666,0.9965609739321825,0.0,0.481061,0.518939,1.5842693076923076,26.34153953846154,3,-1.1310670328532058,MINIMAL
C15955,434.729411,0.545455,1486.5,594.6,891.9,392.060381,0.333333,0.083333,0.25,0.083333,3.0,4.0,3700.0,7228.69205,324.522761,0.0,12.0,0.11746268873277493,0.20859153287292026,16.589864873730086,0.0448874943435523,0.320707,7.0,32.671698416666665,0.7447804825825722,22.206410475856096,-15.592159876029115,0.23076923076923078,0.26357000403361347,98.01509525,0.11746268873277493,0.8822671140232369,297.3,0.5995966386554622,0.3997310924369748,0.439394,0.5606059999999999,33.44072392307692,556.0532346153846,0,-1.13596196601388,MINIMAL
C12693,86.547135,0.818182,789.45,789.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,5.0,2500.0,1370.171713,119.649702,0.111111,12.0,0.03460501199520192,0.0,15.650674496658286,0.08726091769951792,0.41161633333333336,5.0,0.0,1.366688949901102,11.356610835226098,-14.662096914993278,0.0,0.0,0.0,0.03460501199520192,0.9649951479408237,131.57500000000002,0.0,0.9987348978430008,0.6174245,0.38257549999999996,6.657471923076923,105.39782407692307,2,-1.1359724224605292,MINIMAL
C16052,20.447524,0.727273,306.99,0.0,306.99,0.0,0.5,0.0,0.416667,0.0,0.0,9.0,3000.0,336.09467,176.826409,1.0,12.0,0.006813570143285572,0.0,15.670558056025488,0.5245600857468319,0.4090909999999999,9.0,0.0,8.244607116420525,1.8900155038276683,-14.717183484676367,0.0,0.0,0.0,0.006813570143285572,0.9928532075974674,30.699,0.9967531413357577,0.0,0.6136364999999999,0.3863635000000001,1.5728864615384617,25.853436153846154,3,-1.1362492305854055,MINIMAL
C17935,65.915182,0.727273,840.0,0.0,840.0,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,1000.0,1014.023858,185.815051,0.857143,12.0,0.06584933266733267,0.0,15.153868340371547,0.1830647127508209,0.46464666666666665,8.0,0.0,2.776874327264028,5.427955898478436,-14.168812632086992,0.0,0.0,0.0,0.06584933266733267,0.9331516663336664,93.33333333333333,0.9988109393579072,0.0,0.69697,0.30303,5.070398615384615,78.00183523076923,2,-1.1372626430668986,MINIMAL
C15449,97.16839,1.0,1639.92,0.0,1639.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2150.0,1620.285733,1555.793076,0.083333,12.0,0.045173589028358906,0.0,16.50516763084329,0.9596044943423924,0.6666666666666666,12.0,0.0,15.848208124835296,1.0407842621982473,-15.515354209231708,0.0,0.0,0.0,0.045173589028358906,0.9543615109251512,126.14769230769231,0.9993905857689589,0.0,1.0,0.0,7.474491538461539,124.63736407692308,2,-1.137622170312201,MINIMAL
C12311,107.452196,1.0,1196.35,945.79,250.56,0.0,1.0,1.0,0.5,0.0,0.0,37.0,5500.0,1597.772035,174.857103,0.5,12.0,0.01953321141610616,0.0,14.732500529542067,0.10936962817216152,0.6666666666666666,37.0,0.0,1.6122965642853373,9.08562695360676,-13.741721181929778,0.0,0.0,0.0,0.01953321141610616,0.9802850034539174,31.482894736842102,0.20926212051613982,0.7899027017998079,1.0,0.0,8.265553538461539,122.90554115384614,2,-1.1376309151578223,MINIMAL
C17659,16.004225,0.636364,159.44,0.0,159.44,0.0,0.583333,0.0,0.583333,0.0,0.0,11.0,2700.0,276.112744,141.915829,0.285714,12.0,0.005925296186597557,0.0,16.237890524266763,0.5121230693020744,0.40656566666666666,11.0,0.0,8.34591573564805,1.9319955384368237,-15.296699437933807,0.0,0.0,0.0,0.005925296186597557,0.9937044705664568,13.286666666666667,0.993767140363999,0.0,0.6098485,0.3901515,1.231094230769231,21.23944184615385,3,-1.1382637284445294,MINIMAL
C10191,168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,12.0,0.14031865861781848,0.0,15.412451301730911,0.07561463960712693,0.5505049999999999,22.0,0.0,1.1658529949518444,13.15334003280471,-14.418350216430298,0.0,0.0,0.0,0.14031865861781848,0.8588487019150707,87.35,0.9995024999378125,0.0,0.8257574999999999,0.17424250000000008,12.963285307692306,200.9815766923077,0,-1.1396459500712763,MINIMAL
C16458,45.000015,1.0,540.0,0.0,540.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,7000.0,675.065652,193.588238,1.0,12.0,0.006427655334952149,0.0,14.675335475434085,0.2863453237526701,0.6666666666666666,24.0,0.0,4.208438584204809,3.4692007026652867,-13.697074598780024,0.0,0.0,0.0,0.006427655334952149,0.993429507927439,21.6,0.9981515711645101,0.0,1.0,0.0,3.4615396153846154,51.928127076923076,3,-1.1405978622200954,MINIMAL
C16019,92.007959,1.0,1265.58,0.0,1265.58,0.0,1.0,0.0,1.0,0.0,0.0,26.0,5700.0,1341.967777,178.143055,1.0,12.0,0.01613891580424487,0.0,14.428526240426372,0.13264879325544682,0.6666666666666666,26.0,0.0,1.9153528033014895,7.491039923372972,-13.439278008455169,0.0,0.0,0.0,0.01613891580424487,0.9836856763725663,46.87333333333333,0.9992104722954729,0.0,1.0,0.0,7.077535307692307,103.22829053846155,2,-1.1424388757275785,MINIMAL
C17866,37.550351,1.0,633.24,0.0,633.24,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,588.246987,197.915029,0.416667,12.0,0.009385241439640089,0.0,15.259186278226105,0.3358778803564761,0.6666666666666666,12.0,0.0,5.133935849248169,2.95727773792296,-14.285126379264355,0.0,0.0,0.0,0.009385241439640089,0.9903648210447389,48.71076923076923,0.9984233097880928,0.0,1.0,0.0,2.888488538461538,45.24976823076923,2,-1.1432058488415338,MINIMAL
C16025,177.696201,1.0,2799.53,929.67,1869.86,0.0,1.0,0.416667,1.0,0.0,0.0,59.0,3000.0,2687.141741,177.614322,0.166667,12.0,0.059212329556814394,0.0,15.037486672702123,0.06607327258492207,0.6666666666666666,59.0,0.0,0.9939457078888878,15.044380041372047,-14.04308276257087,0.0,0.0,0.0,0.059212329556814394,0.9404544481839386,46.658833333333334,0.6676807604274905,0.3319621643046137,1.0,0.0,13.66893853846154,206.70321084615384,0,-1.1444530978790128,MINIMAL
C10630,202.190447,0.545455,2011.81,2011.81,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,8.0,2100.0,3144.544042,165.070133,0.8,12.0,0.09623533888624465,0.0,15.475845879703192,0.052477450894327676,0.32070733333333334,8.0,0.0,0.8123912095139,18.935036572771338,-14.480767370918771,0.0,0.0,0.0,0.09623533888624465,0.9032886972870062,223.53444444444443,0.0,0.9995031821185308,0.481061,0.518939,15.553111307692308,241.88800323076924,0,-1.1480299927838462,MINIMAL
C18233,130.545845,1.0,1738.48,631.0,1107.48,0.0,1.0,0.083333,1.0,0.0,0.0,33.0,2000.0,1928.666446,167.893173,0.75,12.0,0.0652403023488256,0.0,14.66155351390992,0.08700631829300098,0.6666666666666666,33.0,0.0,1.2763092061174564,11.419445864753811,-13.669155426383856,0.0,0.0,0.0,0.0652403023488256,0.9342599475262369,51.131764705882354,0.636673028721227,0.36275208683054705,1.0,0.0,10.041988076923078,148.3589573846154,2,-1.1481829336784406,MINIMAL
C16832,109.697529,1.0,1530.37,1530.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1200.0,1681.146226,125.221028,0.111111,12.0,0.09133849208992506,0.0,15.186845101122357,0.07444122637171972,0.6666666666666666,12.0,0.0,1.1311998481917334,13.319066186024092,-14.195878726434806,0.0,0.0,0.0,0.09133849208992506,0.9078288684429642,117.72076923076922,0.0,0.9993469899501753,1.0,0.0,8.438271461538461,129.31894046153846,0,-1.1491986839260895,MINIMAL
C18875,10.286805,0.363636,60.0,0.0,60.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,194.460801,141.594889,0.25,12.0,0.01027652847152847,0.0,17.229038775809453,0.7244157819654079,0.20454533333333336,3.0,0.0,12.545170134506622,1.3637291095335122,-16.317637808042225,0.0,0.0,0.0,0.01027652847152847,0.9887244705294705,15.0,0.9836065573770492,0.0,0.30681800000000004,0.693182,0.7912926923076923,14.958523153846155,3,-1.1498553778248226,MINIMAL
C18878,100.477642,1.0,1560.0,0.0,1560.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1480.011123,165.000922,1.0,12.0,0.10037726473526473,0.0,14.584603010385282,0.11141099444666358,0.6666666666666666,12.0,0.0,1.6259830121003402,8.915680137005504,-13.594457397817736,0.0,0.0,0.0,0.10037726473526473,0.8986237342657342,120.0,0.9993593850096092,0.0,1.0,0.0,7.729049384615385,113.84700946153846,2,-1.1513003279351461,MINIMAL
C12218,13.036611,0.818182,197.0,0.0,197.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1000.0,224.836018,89.18596,0.444444,12.0,0.013023587412587414,0.0,16.017827807581188,0.3949146853979687,0.439394,6.0,0.0,6.353810047168793,2.4930268303403325,-15.089070075390705,0.0,0.0,0.0,0.013023587412587414,0.9859774115884116,28.142857142857142,0.9949494949494949,0.0,0.659091,0.340909,1.0028162307692308,17.295078307692307,3,-1.155031754130974,MINIMAL
C10356,17.356961,0.454545,390.0,90.0,300.0,0.0,0.5,0.083333,0.5,0.0,0.0,7.0,2000.0,302.454171,74.667401,0.0,12.0,0.008674143428285857,0.0,16.47626592440873,0.2460582458100403,0.31818166666666664,7.0,0.0,4.067525174782471,3.99715289547212,-15.53074117224523,0.0,0.0,0.0,0.008674143428285857,0.9908261064467766,48.75,0.7672634271099744,0.23017902813299232,0.4772725,0.5227275,1.335150846153846,23.26570546153846,3,-1.15883443936697,MINIMAL
C17235,99.700878,0.555556,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1.0,3.0,1200.0,1652.011127,80.430704,0.5,9.0,0.08301488592839301,0.23748565058836718,16.405131313750807,0.04865708565796001,0.3333333333333333,4.0,31.628859777777777,0.7987090638872086,20.28732463125948,-15.415061713761819,0.1,0.3114507297752686,142.329869,0.08301488592839301,0.9161524746044961,228.245,0.0,0.9989058841550144,0.4444445,0.5555555,9.9700878,165.2011127,0,-1.159327421248186,MINIMAL
C11240,77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0.0,14.0,3500.0,1218.480845,162.680718,0.2,12.0,0.02207173436161097,0.0,15.567036327735508,0.1334016181287374,0.5505049999999999,14.0,0.0,2.0783721445601353,7.444254032414496,-14.579812102087327,0.0,0.0,0.0,0.02207173436161097,0.9776426329620108,64.24066666666667,0.9989633115974331,0.0,0.8257574999999999,0.17424250000000008,5.944087846153847,93.72929576923077,2,-1.159377594736751,MINIMAL
C13241,292.688812,1.0,2815.82,2047.65,768.17,0.0,1.0,1.0,1.0,0.0,0.0,71.0,7000.0,4382.773241,206.099083,0.5,12.0,0.041806715040708466,0.0,14.923187611927144,0.04701408391118924,0.6666666666666666,71.0,0.0,0.7017600758996567,21.16268781837146,-13.926592576498965,0.0,0.0,0.0,0.041806715040708466,0.9580504482216826,39.10861111111112,0.2727082312678836,0.7269367584723199,1.0,0.0,22.514523999999998,337.1364031538461,0,-1.1628324113654773,MINIMAL
C14973,7.950803,0.636364,92.2,0.0,92.2,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,3000.0,152.592178,125.684033,0.166667,12.0,0.002649384538487171,0.0,17.047875816281508,0.818297094530426,0.40656566666666666,7.0,0.0,14.041648888932087,1.2045099479900516,-16.159597636100354,0.0,0.0,0.0,0.002649384538487171,0.9970173932022659,11.525,0.9892703862660944,0.0,0.6098485,0.3901515,0.6116002307692308,11.737859846153846,3,-1.1639686554727475,MINIMAL
C10989,16.553858,0.272727,308.16,308.16,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2500.0,291.719987,28.242152,0.0,12.0,0.006618895641743303,0.0,16.61856823725018,0.09648180259040529,0.1742423333333333,3.0,0.0,1.6088857503575567,9.97600952898405,-15.675535771110829,0.0,0.0,0.0,0.006618895641743303,0.9929812642942822,77.04,0.0,0.9967654289041273,0.26136349999999997,0.7386365,1.2733736923076924,22.439999,3,-1.1645762924886325,MINIMAL
C17339,78.379827,1.0,865.07,0.0,865.07,0.0,0.5,0.0,0.5,0.0,0.0,46.0,5000.0,1255.249234,206.116939,0.2,12.0,0.015672830833833234,0.0,15.8132019360536,0.16407328531752166,0.5,46.0,0.0,2.5965909323536316,6.060582200859969,-14.825799595154066,0.0,0.0,0.0,0.015672830833833234,0.9841272091581684,18.405744680851065,0.9988453589201797,0.0,0.75,0.25,6.029217461538462,96.55763338461537,2,-1.1649258856357658,MINIMAL
C14712,151.194794,0.818182,2634.7,2411.53,223.17,0.0,1.0,1.0,0.363636,0.0,0.0,42.0,7500.0,2295.964836,103.773786,0.5,11.0,0.02015661831755766,0.0,15.085698897164644,0.04517865679681654,0.6060606666666667,42.0,0.0,0.6818484605984617,21.913542725276724,-14.092269424143378,0.0,0.0,0.0,0.02015661831755766,0.9797100661245167,61.27209302325581,0.08467200364229617,0.9149485905072657,0.909091,0.09090900000000002,12.599566166666667,191.33040300000002,0,-1.1655531453056123,MINIMAL
C12127,137.775633,1.0,0.0,0.0,0.0,1936.205406,0.0,0.0,0.0,0.166667,4.0,0.0,3000.0,2489.260383,69.124834,0.083333,12.0,0.04590990769743419,0.9994837924791544,17.93730159386122,0.027758074806910667,0.388889,4.0,161.3504505,0.49810498072093107,35.49755829725029,-16.94450746983802,0.3076923076923077,1936.205406,387.2410812,0.04590990769743419,0.9537568700433189,0.0,0.0,0.0,0.5,0.5,10.598125615384616,191.4815679230769,0,-1.1674898696900398,MINIMAL
C12474,534.75165,0.545455,3044.6,3044.6,0.0,684.269093,0.166667,0.166667,0.0,0.083333,1.0,2.0,3000.0,8987.534163,332.787755,0.333333,12.0,0.178191152949017,0.18345659752086105,16.77556039818076,0.03702358459846241,0.2651516666666667,3.0,57.02242441666667,0.6211604854600075,26.925895358264416,-15.77742693466273,0.07692307692307693,0.22467464309167323,342.1345465,0.178191152949017,0.8214756247917361,1014.8666666666667,0.0,0.999671657473076,0.356061,0.643939,41.13474230769231,691.3487817692308,0,-1.171969912842492,MINIMAL
C12488,35.360897,1.0,587.34,0.0,587.34,0.0,1.0,0.0,1.0,0.0,0.0,14.0,11500.0,549.036894,139.958805,0.888889,12.0,0.0030745932527606297,0.0,15.09965207954028,0.25445348580562677,0.6666666666666666,14.0,0.0,3.849157104127547,3.8950166610734245,-14.127154151340104,0.0,0.0,0.0,0.0030745932527606297,0.9968384577862794,39.156,0.9983003025461468,0.0,1.0,0.0,2.720069,42.23360723076923,3,-1.1758612902124874,MINIMAL
C15423,103.792136,1.0,1607.84,168.27,1439.57,0.0,1.0,0.083333,1.0,0.0,0.0,38.0,7000.0,1563.287264,178.816786,0.833333,12.0,0.014825330095700614,0.0,14.917982624192335,0.114311987392106,0.6666666666666666,38.0,0.0,1.7063950867458224,8.693778254940003,-13.927525324991944,0.0,0.0,0.0,0.014825330095700614,0.9850318331666905,41.22666666666667,0.8947875487929191,0.10459088535839488,1.0,0.0,7.984010461538461,120.25286646153846,2,-1.1768244710055797,MINIMAL
C18907,115.327148,0.363636,1042.4,1042.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,2000.0,1918.062101,89.164921,0.25,12.0,0.057634756621689154,0.0,16.488516515508486,0.04646275957069719,0.20454533333333336,4.0,0.0,0.7665013931227818,21.272819625716746,-15.497112961112053,0.0,0.0,0.0,0.057634756621689154,0.9418654932533733,208.48000000000002,0.0,0.9990415947862756,0.30681800000000004,0.693182,8.871319076923076,147.54323853846154,0,-1.1772902191012544,MINIMAL
C13531,118.463635,0.818182,1572.67,1572.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,14.0,5000.0,1838.425899,131.342387,0.8,12.0,0.023687989402119577,0.0,15.389000167289403,0.07140401093156512,0.4671716666666666,14.0,0.0,1.0994340411624006,13.891436754877333,-14.397370915425435,0.0,0.0,0.0,0.023687989402119577,0.976112050589882,104.84466666666667,0.0,0.9993645427567406,0.7007574999999999,0.2992425000000001,9.112587307692307,141.41737684615384,0,-1.1774813873413836,MINIMAL
C14153,18.354425,0.777778,256.5,0.0,256.5,0.0,0.666667,0.0,0.555556,0.0,0.0,6.0,2000.0,306.969886,109.781933,0.8,9.0,0.009172626186906545,0.0,15.860449793781008,0.35646970041739734,0.48148166666666664,6.0,0.0,5.6721877813471595,2.7709381637166413,-14.912117564846282,0.0,0.0,0.0,0.009172626186906545,0.990327623688156,36.642857142857146,0.996116504854369,0.0,0.7222225,0.2777775,1.8354424999999999,30.696988599999997,3,-1.1778516447997824,MINIMAL
C18276,8.80954,0.818182,114.0,0.0,114.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,4000.0,160.627029,86.700821,0.428571,12.0,0.002201834541364659,0.0,16.374573017695017,0.5364252596637163,0.4949496666666667,8.0,0.0,8.838418621056645,1.8315339260050938,-15.476514597014742,0.0,0.0,0.0,0.002201834541364659,0.9975482279430142,12.666666666666666,0.991304347826087,0.0,0.7424245,0.25757549999999996,0.677656923076923,12.355925307692306,3,-1.1808116335028331,MINIMAL
C14936,105.385636,1.0,1536.31,344.91,1191.4,0.0,0.666667,0.166667,0.416667,0.0,0.0,8.0,3000.0,1639.344093,161.467632,0.625,12.0,0.0351168397200933,0.0,15.409449570804838,0.09843522020108254,0.5555556666666667,8.0,0.0,1.5177578296378282,10.090281201365697,-14.418849336013745,0.0,0.0,0.0,0.0351168397200933,0.9645499380206598,170.70111111111112,0.7749900800749362,0.2243594330356272,0.8333335,0.16666650000000005,8.106587384615384,126.10339176923077,2,-1.1810060141319203,MINIMAL
C18788,31.111952,0.909091,470.65,0.0,470.65,0.0,0.833333,0.0,0.833333,0.0,0.0,17.0,3000.0,496.387423,142.115057,0.909091,12.0,0.010367194935021659,0.0,15.458027061076821,0.2857230609950505,0.580808,17.0,0.0,4.425612525828389,3.4684500247936874,-14.489168114102812,0.0,0.0,0.0,0.010367194935021659,0.9892995828057314,26.147222222222222,0.9978797837379413,0.0,0.871212,0.128788,2.393227076923077,38.183647923076926,2,-1.1839284706248494,MINIMAL
C12229,121.024256,1.0,1850.23,0.0,1850.23,0.0,1.0,0.0,0.916667,0.0,0.0,18.0,14000.0,1826.882329,176.632334,0.833333,12.0,0.008643972287693735,0.0,14.971468697174439,0.09663222363806767,0.6666666666666666,18.0,0.0,1.4475182212952808,10.284627172663285,-13.979663789140416,0.0,0.0,0.0,0.008643972287693735,0.991284604242554,97.38052631578948,0.9994598186070882,0.0,1.0,0.0,9.309558153846153,140.5294099230769,2,-1.1851284112672924,MINIMAL
C18938,10.318754,0.625,102.66,0.0,102.66,0.0,0.375,0.0,0.25,0.0,0.0,3.0,1500.0,190.431856,55.178854,0.0,8.0,0.006874586275816123,0.0,16.824453999088593,0.2882427990459435,0.3333333333333333,3.0,0.0,4.874993660963035,3.389742624511351,-15.912802946331372,0.0,0.0,0.0,0.006874586275816123,0.9924591912058628,25.665,0.9903530773683195,0.0,0.5,0.5,1.1465282222222222,21.159095111111114,3,-1.1858641901644553,MINIMAL
C15773,9.052765,0.272727,172.0,172.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,6000.0,179.644191,118.316999,0.0,12.0,0.0015085427428761875,0.0,17.870127372916805,0.654972619628826,0.14646466666666666,2.0,0.0,11.769597618167737,1.5056043355565791,-16.969602492448594,0.0,0.0,0.0,0.0015085427428761875,0.998324818363606,57.333333333333336,0.0,0.9942196531791907,0.219697,0.780303,0.6963665384615385,13.818783923076923,3,-1.1866403628783866,MINIMAL
C15346,87.887472,1.0,1282.73,0.0,1282.73,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,3500.0,1347.51278,177.102986,0.818182,12.0,0.025103533847472152,0.0,15.15976042158112,0.13133207829146415,0.6388889999999999,11.0,0.0,1.9924403519992107,7.565919080098972,-14.17101060090898,0.0,0.0,0.0,0.025103533847472152,0.9746108334761497,106.89416666666666,0.9992210199964167,0.0,0.9583335,0.04166650000000005,6.76057476923077,103.65482923076924,2,-1.1868220339975317,MINIMAL
C11444,27.164388,1.0,554.35,464.63,89.72,0.0,1.0,1.0,0.166667,0.0,0.0,16.0,3000.0,446.722613,145.306865,0.272727,12.0,0.009051778740419859,0.0,15.86125759238937,0.32454662949981483,0.6666666666666666,16.0,0.0,5.159240989010661,3.0533263972268156,-14.896763423369968,0.0,0.0,0.0,0.009051778740419859,0.9906149990003332,32.608823529411765,0.16155577563698567,0.836643558116503,1.0,0.0,2.0895683076923075,34.36327792307692,2,-1.1884321607765407,MINIMAL
C16128,53.583548,0.818182,553.85,369.1,184.75,0.0,0.75,0.416667,0.5,0.0,0.0,19.0,4200.0,846.787917,150.804339,0.875,12.0,0.012754950726017615,0.0,15.513610749524746,0.17787979278312832,0.5227273333333333,19.0,0.0,2.762816719059743,5.578153579654927,-14.531931288160308,0.0,0.0,0.0,0.012754950726017615,0.9870070107117354,27.692500000000003,0.332972875551951,0.6652248355411372,0.784091,0.21590900000000002,4.121811384615385,65.13753207692308,2,-1.1895313154000136,MINIMAL
C13349,82.483732,1.0,1301.05,30.0,1271.05,0.0,1.0,0.083333,1.0,0.0,0.0,22.0,7500.0,1264.358895,194.410326,0.833333,12.0,0.010996364751366484,0.0,15.144973334445567,0.15364046261357334,0.6666666666666666,22.0,0.0,2.3287210734661454,6.470276780562764,-14.156951716054094,0.0,0.0,0.0,0.010996364751366484,0.9888703196907079,56.56739130434782,0.9761913904995968,0.02304058983909988,1.0,0.0,6.344902461538462,97.25837653846155,2,-1.1904753763583114,MINIMAL
C15689,30.395073,1.0,512.47,512.47,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7000.0,484.669932,192.908611,1.0,12.0,0.004341533066704756,0.0,15.437770506219241,0.3972010583517038,0.6666666666666666,12.0,0.0,6.14455048408392,2.499476065041794,-14.469622637921562,0.0,0.0,0.0,0.004341533066704756,0.9955156301956863,39.42076923076923,0.0,0.998052466551113,1.0,0.0,2.3380825384615385,37.282302461538464,3,-1.191378173938222,MINIMAL
C18396,42.055305,1.0,774.37,0.0,774.37,0.0,1.0,0.0,1.0,0.0,0.0,19.0,3000.0,664.956348,66.346615,0.333333,12.0,0.014013763745418193,0.0,15.444237312916494,0.09962607188782288,0.6666666666666666,19.0,0.0,1.5409626061178756,9.873641726462422,-14.467463254528104,0.0,0.0,0.0,0.014013763745418193,0.9856530139953349,38.7185,0.998710293150367,0.0,1.0,0.0,3.235023461538461,51.150488307692314,2,-1.1917242716315748,MINIMAL
C11423,23.956905,0.636364,186.05,186.05,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,7.0,16500.0,410.798862,209.045742,1.0,12.0,0.0014518456457184412,0.0,16.460328794776437,0.5076404072238548,0.35101033333333337,7.0,0.0,8.37626869197122,1.9557590555680011,-15.500397865841137,0.0,0.0,0.0,0.0014518456457184412,0.9984875519665475,23.25625,0.0,0.9946538358727613,0.5265155,0.4734845,1.842838846153846,31.59991246153846,3,-1.1946732901819264,MINIMAL
C17758,39.469095,0.636364,418.97,0.0,418.97,0.0,1.0,0.0,1.0,0.0,0.0,30.0,3000.0,655.157042,109.865935,0.0,12.0,0.013151981006331224,0.0,16.189070746454796,0.16743847580317517,0.5454546666666666,30.0,0.0,2.714810771034044,5.909453088543384,-15.213780960508258,0.0,0.0,0.0,0.013151981006331224,0.9865147967344219,13.515161290322581,0.9976188775388718,0.0,0.818182,0.18181800000000004,3.036084230769231,50.39669553846154,2,-1.1947758177387149,MINIMAL
C17033,6.96194,0.272727,80.43,0.0,80.43,0.0,0.272727,0.0,0.181818,0.0,0.0,3.0,1000.0,140.958283,153.887492,1.0,11.0,0.006954985014985015,0.0,17.70401221310384,1.0840332015004719,0.181818,3.0,0.0,19.32788893159205,0.9100688582393728,-16.829609743354006,0.0,0.0,0.0,0.006954985014985015,0.992046013986014,20.1075,0.9877195136927422,0.0,0.272727,0.7272730000000001,0.5801616666666667,11.746523583333333,3,-1.1953610407805961,MINIMAL
C16196,26.969302,1.0,417.7,0.0,417.7,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2000.0,447.030311,148.459781,0.272727,12.0,0.01347791204397801,0.0,15.982891206938236,0.33136102034846476,0.6666666666666666,14.0,0.0,5.3079544494889435,2.990973946362199,-15.01864469124042,0.0,0.0,0.0,0.01347791204397801,0.9860223378310845,27.846666666666668,0.9976116551229998,0.0,1.0,0.0,2.074561692307692,34.386947,2,-1.197602334984385,MINIMAL
C12394,9.72453,0.272727,158.34,0.0,158.34,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,6000.0,182.175514,55.480481,0.363636,12.0,0.0016204849191801367,0.0,16.986806321582392,0.3028815357930427,0.20202,4.0,0.0,5.173231927180026,3.2254596769457398,-16.080050501047598,0.0,0.0,0.0,0.0016204849191801367,0.998212876187302,31.668,0.9937241119618426,0.0,0.30303,0.69697,0.7480407692307692,14.013501076923076,3,-1.197907346681396,MINIMAL
C13917,19.572514,0.909091,310.25,310.25,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,13.0,5500.0,322.934105,80.005624,0.7,12.0,0.0035579920014542814,0.0,15.697357406100195,0.24698116921032442,0.580808,13.0,0.0,3.888957081278447,3.9865640069632695,-14.745965952435368,0.0,0.0,0.0,0.0035579920014542814,0.9962602228685693,22.160714285714285,0.0,0.9967871485943776,0.871212,0.128788,1.505578,24.841085,3,-1.1986124944417444,MINIMAL
